SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
2026-03-24,13,23025.0,A,28060.0,21922.0,4248.0,6417.0,14.0,22851.0,0.0,13.0,4801.0,48.0,-1027.0,-1014.0,-144.0,-173.0,-1022.0,-818.0,27.0,444.0,-224.0
2026-03-24,14,24927.0,A,30208.0,23718.0,4292.0,6417.0,281.0,22851.0,0.0,15.0,5179.0,68.0,-967.0,-996.0,-295.0,-324.0,-990.0,-739.0,57.0,481.0,-355.0
2026-03-24,15,27710.0,A,30275.0,26200.0,4223.0,6417.0,715.0,22851.0,0.0,15.0,4337.0,940.0,284.0,-185.0,-430.0,-474.0,-16.0,-355.0,595.0,829.0,-490.0
2026-03-24,16,28535.0,A,31081.0,26849.0,4286.0,6417.0,1137.0,22851.0,0.0,18.0,4138.0,1011.0,410.0,-134.0,-451.0,-528.0,62.0,-301.0,638.0,857.0,-514.0
2026-03-24,17,29596.0,A,31853.0,27720.0,4245.0,6417.0,1667.0,22851.0,0.0,22.0,4043.0,1428.0,936.0,429.0,-450.0,-462.0,718.0,-209.0,922.0,981.0,-514.0
2026-03-24,18,29482.0,A,31906.0,27613.0,4406.0,6417.0,2245.0,22851.0,0.0,278.0,3969.0,1457.0,972.0,494.0,-450.0,-396.0,756.0,-186.0,941.0,990.0,-514.0
2026-03-24,19,29866.0,A,32144.0,27980.0,4463.0,6417.0,2700.0,22851.0,0.0,292.0,3920.0,1500.0,990.0,979.0,-451.0,-396.0,1007.0,-25.0,993.0,990.0,-514.0
2026-03-24,20,29775.0,A,32036.0,27870.0,4590.0,6417.0,3001.0,22851.0,0.0,300.0,3741.0,1503.0,992.0,1003.0,-451.0,-396.0,1017.0,18.0,997.0,990.0,-514.0
2026-03-24,21,29526.0,A,32372.0,27665.0,4629.0,6417.0,3246.0,22851.0,0.0,885.0,3861.0,1503.0,992.0,1003.0,-451.0,-396.0,1016.0,301.0,997.0,990.0,-514.0
2026-03-24,22,29483.0,A,32526.0,27627.0,4687.0,6417.0,3430.0,22851.0,0.0,1139.0,3976.0,1502.0,992.0,1003.0,-451.0,-339.0,1016.0,342.0,997.0,990.0,-514.0
2026-03-24,23,29455.0,A,32439.0,27636.0,4666.0,6417.0,3313.0,22851.0,0.0,1230.0,3928.0,1503.0,992.0,1002.0,-451.0,-189.0,1016.0,427.0,997.0,990.0,-514.0
2026-03-24,24,29616.0,A,32087.0,27698.0,4764.0,6417.0,3214.0,22851.0,0.0,863.0,3737.0,1503.0,992.0,1003.0,-451.0,-43.0,1016.0,430.0,998.0,990.0,-514.0
2026-03-24,25,29498.0,A,32291.0,27500.0,4699.0,6417.0,3152.0,22851.0,0.0,1229.0,3897.0,1502.0,992.0,1002.0,-451.0,0.0,1016.0,347.0,997.0,767.0,-513.0
2026-03-24,26,29207.0,A,31943.0,27080.0,4725.0,6417.0,3053.0,22851.0,0.0,1171.0,3877.0,1503.0,992.0,1002.0,-451.0,0.0,1016.0,315.0,996.0,494.0,-514.0
2026-03-24,27,28969.0,A,31251.0,26862.0,4629.0,6417.0,3015.0,22851.0,0.0,718.0,3983.0,1503.0,992.0,1003.0,-451.0,0.0,1016.0,36.0,997.0,410.0,-513.0
2026-03-24,28,29144.0,A,31445.0,26915.0,4616.0,6417.0,3158.0,22851.0,0.0,764.0,3942.0,1503.0,992.0,1003.0,-451.0,0.0,1016.0,2.0,997.0,982.0,-486.0
2026-03-24,29,28908.0,A,30961.0,26661.0,4598.0,6417.0,3010.0,22851.0,0.0,523.0,3675.0,1503.0,992.0,1002.0,-451.0,0.0,997.0,-3.0,997.0,982.0,-476.0
2026-03-24,30,28903.0,A,30409.0,26652.0,4459.0,6417.0,2648.0,22851.0,0.0,32.0,3174.0,1503.0,992.0,1002.0,-376.0,0.0,997.0,20.0,998.0,982.0,-498.0
2026-03-24,31,29405.0,A,30814.0,27168.0,4420.0,6417.0,1993.0,22851.0,0.0,19.0,3254.0,1503.0,992.0,1002.0,-326.0,0.0,997.0,316.0,997.0,982.0,-464.0
2026-03-24,32,30430.0,A,31744.0,28208.0,4478.0,6417.0,1451.0,22851.0,0.0,19.0,3724.0,1503.0,992.0,1003.0,-268.0,0.0,997.0,382.0,997.0,982.0,-427.0
2026-03-24,33,31607.0,A,32877.0,29157.0,4414.0,6417.0,996.0,22851.0,0.0,12.0,3652.0,1503.0,992.0,973.0,-205.0,0.0,997.0,755.0,997.0,982.0,-453.0
2026-03-24,34,33183.0,A,34558.0,30671.0,4425.0,6417.0,754.0,22851.0,0.0,2.0,3556.0,1503.0,992.0,970.0,-342.0,-8.0,997.0,830.0,997.0,1263.0,-423.0
2026-03-24,35,34301.0,A,35880.0,31656.0,4421.0,6417.0,438.0,22851.0,0.0,0.0,3813.0,1503.0,992.0,879.0,-447.0,-124.0,997.0,1203.0,997.0,1303.0,-408.0
2026-03-24,36,35107.0,A,36719.0,32362.0,4404.0,6417.0,114.0,22851.0,0.0,0.0,3972.0,1498.0,991.0,878.0,-451.0,-225.0,997.0,1259.0,996.0,1233.0,-336.0
2026-03-24,37,35623.0,A,37081.0,32790.0,4279.0,6417.0,12.0,22851.0,0.0,0.0,3953.0,1095.0,969.0,993.0,-395.0,-114.0,858.0,1381.0,997.0,1034.0,-349.0
2026-03-24,38,35651.0,A,37244.0,32800.0,4282.0,6417.0,0.0,22851.0,0.0,0.0,3702.0,1072.0,968.0,998.0,-448.0,-112.0,853.0,1375.0,997.0,959.0,-433.0
2026-03-24,39,35526.0,A,37354.0,32477.0,4296.0,6417.0,0.0,22851.0,0.0,0.0,3614.0,1476.0,991.0,1002.0,-452.0,-263.0,972.0,1100.0,997.0,933.0,-513.0
2026-03-24,40,34631.0,A,36610.0,31675.0,4333.0,6417.0,0.0,22851.0,0.0,0.0,3634.0,1496.0,992.0,1004.0,-452.0,-413.0,977.0,1037.0,996.0,932.0,-514.0
2026-03-24,41,32803.0,A,34775.0,30234.0,4351.0,6417.0,0.0,22851.0,0.0,1.0,3595.0,1147.0,992.0,1003.0,-452.0,-405.0,836.0,663.0,997.0,985.0,-514.0
2026-03-24,42,31810.0,A,33768.0,29285.0,4444.0,6417.0,0.0,22851.0,0.0,0.0,3920.0,1120.0,992.0,1003.0,-452.0,-392.0,831.0,587.0,997.0,989.0,-514.0
2026-03-24,43,30188.0,A,32013.0,27809.0,4551.0,6417.0,0.0,22851.0,0.0,8.0,3996.0,1086.0,969.0,944.0,-452.0,-251.0,865.0,215.0,997.0,989.0,-514.0
2026-03-24,44,28402.0,A,30068.0,26274.0,4709.0,6417.0,0.0,22851.0,0.0,9.0,4102.0,1082.0,956.0,940.0,-445.0,-98.0,866.0,139.0,990.0,987.0,-514.0
2026-03-24,45,26511.0,A,28416.0,24570.0,4787.0,6417.0,0.0,22851.0,0.0,221.0,4285.0,989.0,519.0,794.0,-385.0,-1.0,665.0,-239.0,733.0,884.0,-459.0
2026-03-24,46,25161.0,A,27749.0,23476.0,4863.0,6417.0,0.0,22851.0,0.0,798.0,4276.0,975.0,488.0,742.0,-449.0,69.0,658.0,-316.0,708.0,868.0,-425.0
2026-03-24,47,23289.0,A,26741.0,21668.0,4793.0,6417.0,0.0,22851.0,0.0,1347.0,4238.0,511.0,419.0,106.0,-452.0,85.0,432.0,-698.0,416.0,569.0,-355.0
2026-03-24,48,22960.0,A,26582.0,21412.0,4836.0,6417.0,0.0,22926.0,0.0,1592.0,4549.0,480.0,412.0,102.0,-379.0,-63.0,425.0,-777.0,400.0,548.0,-211.0
2026-03-25,1,23444.0,A,26909.0,21912.0,4760.0,6417.0,0.0,22926.0,0.0,1203.0,4961.0,573.0,321.0,167.0,-229.0,-198.0,720.0,-1166.0,495.0,558.0,-69.0
2026-03-25,2,23853.0,A,27170.0,22217.0,4721.0,6417.0,0.0,22926.0,0.0,1026.0,5086.0,575.0,309.0,172.0,-129.0,-346.0,731.0,-1216.0,492.0,558.0,68.0
2026-03-25,3,23120.0,A,26521.0,21502.0,4600.0,6417.0,0.0,22926.0,0.0,1119.0,4674.0,125.0,109.0,319.0,-49.0,-396.0,612.0,-1237.0,181.0,514.0,166.0
2026-03-25,4,22859.0,A,26533.0,21276.0,4595.0,6417.0,0.0,22926.0,0.0,1280.0,4796.0,100.0,94.0,325.0,-159.0,-396.0,608.0,-1239.0,161.0,503.0,250.0
2026-03-25,5,22632.0,A,26361.0,20965.0,4462.0,6417.0,0.0,22926.0,0.0,1275.0,4645.0,402.0,45.0,291.0,-248.0,-367.0,542.0,-1239.0,160.0,237.0,235.0
2026-03-25,6,22055.0,A,25962.0,20441.0,4495.0,6417.0,0.0,22926.0,0.0,1524.0,4783.0,422.0,42.0,290.0,-283.0,-261.0,540.0,-1239.0,156.0,215.0,202.0
2026-03-25,7,21671.0,A,25697.0,20163.0,4594.0,6417.0,0.0,22926.0,0.0,1522.0,4811.0,212.0,62.0,326.0,-301.0,-363.0,470.0,-1240.0,27.0,90.0,250.0
2026-03-25,8,21073.0,A,25136.0,19651.0,4659.0,6417.0,0.0,22926.0,0.0,1536.0,5109.0,192.0,59.0,328.0,-291.0,-396.0,466.0,-1240.0,19.0,82.0,216.0
2026-03-25,9,20798.0,A,25281.0,19466.0,4522.0,6417.0,0.0,22926.0,0.0,1498.0,5665.0,-402.0,-144.0,163.0,-204.0,-396.0,147.0,-1239.0,26.0,161.0,250.0
2026-03-25,10,20791.0,A,24907.0,19392.0,4579.0,6417.0,0.0,22926.0,0.0,1229.0,5423.0,-452.0,-145.0,156.0,-55.0,-396.0,135.0,-1239.0,39.0,170.0,223.0
2026-03-25,11,21610.0,A,25472.0,20112.0,4300.0,6417.0,0.0,22926.0,0.0,1088.0,5210.0,20.0,344.0,-452.0,37.0,-378.0,-105.0,-1239.0,453.0,260.0,84.0
2026-03-25,12,22361.0,A,26445.0,20832.0,4332.0,6417.0,0.0,22926.0,0.0,1343.0,5322.0,48.0,385.0,-493.0,-33.0,-247.0,-111.0,-1239.0,492.0,284.0,-18.0
2026-03-25,13,24919.0,A,28397.0,23240.0,4224.0,6417.0,81.0,22926.0,0.0,1157.0,5368.0,738.0,632.0,339.0,-177.0,-157.0,355.0,-1239.0,918.0,921.0,-148.0
2026-03-25,14,26923.0,A,29583.0,25107.0,4350.0,6417.0,542.0,22926.0,0.0,176.0,5316.0,792.0,652.0,380.0,-328.0,-24.0,383.0,-1239.0,941.0,967.0,-293.0
2026-03-25,15,28759.0,A,31493.0,26696.0,4304.0,6417.0,1357.0,22926.0,0.0,12.0,5318.0,943.0,773.0,293.0,-444.0,0.0,967.0,-1239.0,805.0,989.0,-439.0
2026-03-25,16,29301.0,A,32149.0,27131.0,4574.0,6417.0,2423.0,22926.0,0.0,8.0,5292.0,963.0,787.0,283.0,-452.0,-35.0,997.0,-1239.0,802.0,990.0,-514.0
2026-03-25,17,29197.0,A,32087.0,27042.0,4588.0,6417.0,3613.0,22926.0,0.0,11.0,5250.0,1467.0,979.0,213.0,-451.0,-75.0,895.0,-1239.0,984.0,990.0,-514.0
2026-03-25,18,28683.0,A,31602.0,26521.0,4840.0,6417.0,4635.0,22926.0,0.0,14.0,4862.0,1493.0,985.0,210.0,-451.0,-101.0,886.0,-1239.0,987.0,990.0,-514.0
2026-03-25,19,28110.0,A,30879.0,25983.0,4983.0,6417.0,6038.0,22926.0,0.0,12.0,5079.0,719.0,717.0,350.0,-398.0,-7.0,346.0,-1239.0,662.0,977.0,-513.0
2026-03-25,20,27260.0,A,30047.0,25185.0,5065.0,6417.0,7299.0,22926.0,0.0,12.0,4776.0,663.0,703.0,350.0,-431.0,-25.0,321.0,-1239.0,646.0,958.0,-480.0
2026-03-25,21,26257.0,A,29155.0,24096.0,5074.0,6417.0,8323.0,22926.0,0.0,252.0,5040.0,438.0,862.0,667.0,-307.0,-164.0,448.0,-1239.0,774.0,277.0,-336.0
2026-03-25,22,25372.0,A,28523.0,23313.0,5207.0,6417.0,9371.0,22926.0,0.0,608.0,4914.0,425.0,860.0,681.0,-231.0,-283.0,452.0,-1239.0,778.0,229.0,-190.0
2026-03-25,23,25074.0,A,28353.0,23015.0,5167.0,6417.0,9913.0,22926.0,0.0,881.0,5364.0,625.0,366.0,990.0,-150.0,-176.0,289.0,-1239.0,607.0,198.0,-233.0
2026-03-25,24,24805.0,A,28199.0,22741.0,5198.0,6417.0,10028.0,22926.0,0.0,1165.0,5450.0,636.0,330.0,1003.0,-139.0,-36.0,295.0,-1239.0,601.0,120.0,-215.0
2026-03-25,25,24934.0,A,28542.0,22919.0,5166.0,6417.0,10250.0,22926.0,0.0,1373.0,5435.0,438.0,294.0,1002.0,-291.0,68.0,970.0,-1239.0,798.0,309.0,-105.0
2026-03-25,26,24821.0,A,28581.0,22919.0,5190.0,6417.0,10353.0,22926.0,0.0,1394.0,5257.0,430.0,299.0,1003.0,-427.0,191.0,1007.0,-1239.0,806.0,411.0,-100.0
2026-03-25,27,25075.0,A,28833.0,23162.0,5097.0,6417.0,9676.0,22926.0,0.0,1382.0,5257.0,601.0,568.0,1002.0,-437.0,202.0,928.0,-1239.0,610.0,411.0,-100.0
2026-03-25,28,25144.0,A,28772.0,23054.0,5082.0,6417.0,9445.0,22926.0,0.0,1402.0,5219.0,613.0,578.0,1003.0,-311.0,203.0,925.0,-1215.0,589.0,388.0,-100.0
2026-03-25,29,25257.0,A,28334.0,23171.0,4919.0,6417.0,8647.0,22926.0,0.0,1309.0,5329.0,476.0,238.0,998.0,-162.0,190.0,753.0,-906.0,278.0,209.0,-100.0
2026-03-25,30,25895.0,A,28066.0,23775.0,4797.0,6417.0,7810.0,22926.0,0.0,610.0,5436.0,487.0,236.0,871.0,-24.0,77.0,747.0,-837.0,278.0,203.0,-100.0
2026-03-25,31,26357.0,A,27765.0,24090.0,4829.0,6417.0,7250.0,22926.0,0.0,158.0,4883.0,1430.0,946.0,-96.0,0.0,0.0,871.0,-452.0,953.0,223.0,-102.0
2026-03-25,32,27517.0,A,28792.0,25250.0,4810.0,6417.0,5753.0,22926.0,0.0,76.0,4755.0,1506.0,992.0,-122.0,-25.0,0.0,875.0,-375.0,996.0,263.0,-77.0
2026-03-25,33,29428.0,A,31076.0,27088.0,4629.0,6417.0,4450.0,22926.0,0.0,73.0,4848.0,1506.0,992.0,-959.0,-16.0,0.0,992.0,3.0,996.0,1211.0,49.0
2026-03-25,34,31065.0,A,32716.0,28650.0,4384.0,6417.0,3280.0,22926.0,0.0,15.0,4320.0,1506.0,992.0,-883.0,-116.0,-37.0,996.0,79.0,995.0,1288.0,35.0
2026-03-25,35,32902.0,A,33613.0,30360.0,4100.0,6417.0,1949.0,22926.0,0.0,14.0,4211.0,1505.0,992.0,204.0,-30.0,0.0,996.0,452.0,996.0,1384.0,-67.0
2026-03-25,36,34715.0,A,35708.0,32099.0,3912.0,6417.0,771.0,22926.0,0.0,7.0,3830.0,1505.0,992.0,215.0,-113.0,-55.0,996.0,527.0,996.0,1391.0,-218.0
2026-03-25,37,35961.0,A,37307.0,33223.0,3698.0,6417.0,95.0,22926.0,0.0,6.0,3518.0,1504.0,992.0,-102.0,-265.0,-3.0,997.0,901.0,996.0,1371.0,-370.0
2026-03-25,38,36785.0,A,38398.0,33888.0,3477.0,6417.0,0.0,22926.0,0.0,4.0,3488.0,1504.0,992.0,-104.0,-342.0,-65.0,997.0,977.0,996.0,1370.0,-498.0
2026-03-25,39,37244.0,A,39022.0,34153.0,3238.0,6417.0,0.0,22926.0,0.0,5.0,2929.0,1503.0,992.0,615.0,-442.0,-217.0,997.0,1350.0,996.0,1418.0,-514.0
2026-03-25,40,36721.0,A,38657.0,33802.0,3064.0,6417.0,0.0,22926.0,0.0,4.0,3177.0,1503.0,992.0,736.0,-450.0,-368.0,997.0,1397.0,996.0,1424.0,-514.0
2026-03-25,41,35851.0,A,37921.0,32996.0,2833.0,6417.0,0.0,22926.0,0.0,1.0,2971.0,1503.0,992.0,962.0,-450.0,-505.0,997.0,1397.0,996.0,1423.0,-514.0
2026-03-25,42,34856.0,A,36953.0,32027.0,2824.0,6417.0,0.0,22926.0,0.0,3.0,2832.0,1503.0,992.0,963.0,-450.0,-531.0,997.0,1397.0,996.0,1422.0,-513.0
2026-03-25,43,33255.0,A,35350.0,30423.0,2689.0,6417.0,0.0,22926.0,0.0,0.0,2534.0,1504.0,992.0,362.0,-450.0,-531.0,997.0,1397.0,997.0,1360.0,-514.0
2026-03-25,44,31719.0,A,33814.0,29117.0,2604.0,6417.0,0.0,22926.0,0.0,0.0,2466.0,1503.0,992.0,329.0,-450.0,-531.0,997.0,1367.0,996.0,1355.0,-514.0
2026-03-25,45,29982.0,A,32079.0,27598.0,2414.0,6417.0,0.0,22926.0,0.0,2.0,2489.0,1503.0,992.0,194.0,-450.0,-531.0,996.0,994.0,996.0,1335.0,-514.0
2026-03-25,46,28513.0,A,30619.0,26197.0,2358.0,6417.0,0.0,22926.0,0.0,11.0,2316.0,1504.0,992.0,188.0,-450.0,-531.0,996.0,918.0,996.0,1335.0,-514.0
2026-03-25,47,26585.0,A,29271.0,24321.0,2269.0,6417.0,0.0,22926.0,0.0,496.0,2361.0,1505.0,992.0,-97.0,-450.0,-530.0,839.0,544.0,996.0,1415.0,-513.0
2026-03-25,48,26020.0,A,29130.0,23757.0,2259.0,6417.0,0.0,22931.0,0.0,911.0,2637.0,1505.0,992.0,-104.0,-450.0,-531.0,833.0,491.0,997.0,1420.0,-514.0
2026-03-26,1,26522.0,A,29780.0,24155.0,2134.0,6417.0,0.0,22931.0,0.0,1163.0,2234.0,1505.0,992.0,690.0,-450.0,-531.0,788.0,400.0,997.0,1420.0,-514.0
2026-03-26,2,27050.0,A,30312.0,24778.0,2145.0,6417.0,0.0,22931.0,0.0,1167.0,2431.0,1505.0,992.0,843.0,-451.0,-531.0,786.0,411.0,997.0,1420.0,-513.0
2026-03-26,3,26988.0,A,30165.0,24707.0,2066.0,6417.0,0.0,22931.0,0.0,1082.0,2530.0,1505.0,992.0,995.0,-451.0,-530.0,665.0,690.0,997.0,1420.0,-514.0
2026-03-26,4,26518.0,A,29514.0,24181.0,2060.0,6417.0,0.0,22931.0,0.0,900.0,2346.0,1505.0,992.0,1001.0,-452.0,-530.0,661.0,703.0,997.0,1420.0,-514.0
2026-03-26,5,25867.0,A,28842.0,23633.0,1943.0,6417.0,0.0,22931.0,0.0,879.0,2577.0,1505.0,992.0,999.0,-451.0,-531.0,618.0,432.0,997.0,1421.0,-514.0
2026-03-26,6,25501.0,A,28603.0,23287.0,1939.0,6417.0,0.0,22931.0,0.0,1006.0,2407.0,1505.0,992.0,999.0,-452.0,-530.0,616.0,414.0,997.0,1428.0,-514.0
2026-03-26,7,24948.0,A,28108.0,22866.0,1800.0,6417.0,0.0,22931.0,0.0,1063.0,2509.0,1506.0,992.0,904.0,-452.0,-531.0,414.0,611.0,997.0,1423.0,-514.0
2026-03-26,8,24267.0,A,27439.0,22162.0,1807.0,6417.0,0.0,22931.0,0.0,1077.0,2291.0,1504.0,991.0,891.0,-451.0,-530.0,406.0,626.0,997.0,1420.0,-514.0
2026-03-26,9,24236.0,A,26990.0,22172.0,1671.0,6417.0,0.0,22931.0,0.0,657.0,2515.0,1345.0,972.0,248.0,-452.0,-531.0,222.0,513.0,991.0,1421.0,-514.0
2026-03-26,10,24410.0,A,26499.0,22257.0,1663.0,6417.0,0.0,22931.0,0.0,14.0,2151.0,1333.0,968.0,209.0,-451.0,-511.0,203.0,529.0,991.0,1420.0,-513.0
2026-03-26,11,24729.0,A,27800.0,22496.0,1578.0,6417.0,0.0,22931.0,0.0,12.0,2270.0,1274.0,874.0,-695.0,-391.0,-379.0,-480.0,902.0,988.0,1381.0,-514.0
2026-03-26,12,25287.0,A,28375.0,23001.0,1489.0,6417.0,0.0,22931.0,0.0,11.0,2021.0,1268.0,863.0,-764.0,-442.0,-267.0,-490.0,977.0,986.0,1377.0,-514.0
2026-03-26,13,27957.0,A,29793.0,25415.0,1484.0,6417.0,169.0,22931.0,0.0,15.0,1987.0,1035.0,688.0,347.0,-371.0,-336.0,425.0,1351.0,908.0,1377.0,-514.0
2026-03-26,14,29207.0,A,31259.0,26435.0,1430.0,6417.0,1152.0,22931.0,0.0,10.0,1708.0,1027.0,681.0,396.0,-444.0,-484.0,486.0,1397.0,906.0,1378.0,-514.0
2026-03-26,15,31085.0,A,33196.0,28101.0,1299.0,6417.0,2613.0,22931.0,0.0,14.0,1692.0,1475.0,817.0,948.0,-452.0,-531.0,469.0,1397.0,992.0,1420.0,-514.0
2026-03-26,16,31071.0,A,33180.0,27989.0,1143.0,6417.0,4339.0,22931.0,0.0,13.0,1382.0,1505.0,826.0,977.0,-451.0,-531.0,469.0,1397.0,996.0,1423.0,-514.0
2026-03-26,17,30856.0,A,32963.0,27713.0,1056.0,6417.0,5862.0,22931.0,0.0,11.0,1393.0,1383.0,826.0,1003.0,-451.0,-531.0,756.0,1397.0,971.0,1400.0,-514.0
2026-03-26,18,29624.0,A,31733.0,26435.0,1052.0,6417.0,7285.0,22931.0,0.0,12.0,1176.0,1376.0,825.0,1003.0,-452.0,-531.0,767.0,1397.0,971.0,1388.0,-514.0
2026-03-26,19,28702.0,A,30815.0,25545.0,1064.0,6417.0,8570.0,22931.0,0.0,16.0,938.0,1496.0,831.0,1003.0,-452.0,-531.0,1007.0,1397.0,996.0,1017.0,-514.0
2026-03-26,20,27770.0,A,29880.0,24584.0,984.0,6417.0,9798.0,22931.0,0.0,14.0,600.0,1504.0,831.0,1003.0,-451.0,-531.0,1016.0,1397.0,998.0,991.0,-514.0
2026-03-26,21,26756.0,A,28864.0,23669.0,981.0,6417.0,10592.0,22931.0,0.0,11.0,432.0,1505.0,831.0,1003.0,-452.0,-531.0,1016.0,1397.0,997.0,991.0,-514.0
2026-03-26,22,26104.0,A,28193.0,22940.0,993.0,6417.0,11481.0,22931.0,0.0,10.0,-13.0,1505.0,831.0,1003.0,-451.0,-514.0,1016.0,1397.0,998.0,991.0,-514.0
2026-03-26,23,25449.0,A,27359.0,22350.0,971.0,6417.0,11835.0,22931.0,0.0,10.0,-311.0,1505.0,831.0,1002.0,-452.0,-384.0,1016.0,1397.0,997.0,991.0,-464.0
2026-03-26,24,25469.0,A,27164.0,22477.0,993.0,6417.0,11752.0,22931.0,0.0,9.0,-31.0,1504.0,831.0,1003.0,-446.0,-233.0,1016.0,1397.0,998.0,991.0,-407.0
2026-03-26,25,25254.0,A,26778.0,22219.0,972.0,6417.0,11607.0,22931.0,0.0,9.0,-62.0,1505.0,831.0,1003.0,-451.0,-81.0,1016.0,1397.0,998.0,991.0,-383.0
2026-03-26,26,25183.0,A,26532.0,22161.0,974.0,6417.0,11139.0,22931.0,0.0,9.0,103.0,1505.0,831.0,1002.0,-373.0,0.0,1016.0,1397.0,998.0,991.0,-367.0
2026-03-26,27,24995.0,A,26164.0,22001.0,888.0,6417.0,10825.0,22931.0,0.0,9.0,328.0,1505.0,831.0,1003.0,-223.0,0.0,1016.0,1397.0,998.0,991.0,-337.0
2026-03-26,28,25001.0,A,26066.0,21982.0,934.0,6417.0,10082.0,22931.0,0.0,9.0,68.0,1505.0,831.0,1003.0,-72.0,0.0,1016.0,1397.0,998.0,991.0,-384.0
2026-03-26,29,25622.0,A,26538.0,22684.0,949.0,6417.0,9060.0,22931.0,0.0,9.0,577.0,1505.0,831.0,1003.0,-22.0,0.0,997.0,1397.0,997.0,991.0,-285.0
2026-03-26,30,26096.0,A,26875.0,23267.0,1064.0,6417.0,7912.0,22931.0,0.0,11.0,1240.0,1503.0,832.0,1003.0,0.0,0.0,996.0,1397.0,998.0,1002.0,-168.0
2026-03-26,31,27194.0,A,28071.0,24469.0,1176.0,6417.0,6513.0,22931.0,0.0,14.0,1798.0,1412.0,827.0,1003.0,0.0,0.0,970.0,1397.0,998.0,1397.0,-263.0
2026-03-26,32,29018.0,A,29909.0,26314.0,1262.0,6417.0,5331.0,22931.0,0.0,13.0,2240.0,1402.0,830.0,1003.0,0.0,0.0,964.0,1397.0,998.0,1423.0,-278.0
2026-03-26,33,31070.0,A,32022.0,28329.0,1277.0,6417.0,3810.0,22931.0,0.0,11.0,2323.0,1017.0,928.0,940.0,0.0,0.0,429.0,1397.0,998.0,1349.0,-341.0
2026-03-26,34,33219.0,A,34314.0,30346.0,1323.0,6417.0,2373.0,22931.0,0.0,13.0,2615.0,985.0,935.0,830.0,0.0,0.0,404.0,1397.0,988.0,1345.0,-482.0
2026-03-26,35,34665.0,A,36043.0,31757.0,1299.0,6417.0,1166.0,22931.0,0.0,15.0,3520.0,631.0,912.0,-197.0,-67.0,0.0,321.0,1397.0,651.0,1349.0,-499.0
2026-03-26,36,36002.0,A,37555.0,33012.0,1429.0,6417.0,400.0,22931.0,0.0,7.0,3567.0,592.0,900.0,-214.0,-219.0,0.0,316.0,1397.0,640.0,1351.0,-513.0
2026-03-26,37,36366.0,A,37867.0,33429.0,1491.0,6417.0,41.0,22931.0,0.0,7.0,3776.0,56.0,516.0,-2.0,-297.0,0.0,-81.0,1397.0,968.0,1417.0,-514.0
2026-03-26,38,36848.0,A,38400.0,33839.0,1575.0,6417.0,0.0,22931.0,0.0,3.0,3877.0,46.0,502.0,0.0,-345.0,0.0,-90.0,1397.0,988.0,1422.0,-514.0
2026-03-26,39,38146.0,A,39739.0,35116.0,1523.0,6417.0,0.0,22931.0,0.0,4.0,3521.0,978.0,911.0,607.0,-446.0,-29.0,480.0,1397.0,913.0,1406.0,-514.0
2026-03-26,40,36993.0,A,38551.0,34025.0,1611.0,6417.0,0.0,22931.0,0.0,4.0,3472.0,1054.0,939.0,721.0,-440.0,0.0,504.0,1397.0,903.0,1402.0,-514.0
2026-03-26,41,35581.0,A,37090.0,32813.0,1541.0,6417.0,0.0,22931.0,0.0,8.0,3263.0,1086.0,943.0,940.0,-387.0,0.0,6.0,1397.0,727.0,1312.0,-514.0
2026-03-26,42,34577.0,A,35928.0,31954.0,1665.0,6417.0,0.0,22931.0,0.0,9.0,3176.0,1090.0,944.0,949.0,-238.0,0.0,-17.0,1397.0,722.0,1296.0,-487.0
2026-03-26,43,32889.0,A,34105.0,30473.0,1707.0,6417.0,0.0,22931.0,0.0,9.0,3209.0,1326.0,962.0,775.0,-87.0,0.0,-136.0,1397.0,955.0,936.0,-384.0
2026-03-26,44,31536.0,A,32545.0,29217.0,1835.0,6417.0,0.0,22931.0,0.0,10.0,3261.0,1340.0,962.0,700.0,-1.0,0.0,-140.0,1389.0,967.0,910.0,-258.0
2026-03-26,45,29291.0,A,30267.0,27186.0,1869.0,6417.0,0.0,22931.0,0.0,15.0,3466.0,1233.0,911.0,3.0,-64.0,0.0,110.0,1291.0,902.0,865.0,-297.0
2026-03-26,46,27836.0,A,28704.0,25858.0,2015.0,6417.0,0.0,22931.0,0.0,17.0,3634.0,1208.0,896.0,0.0,-5.0,0.0,119.0,1287.0,888.0,861.0,-246.0
2026-03-26,47,25888.0,A,27346.0,23957.0,2053.0,6417.0,0.0,22931.0,0.0,250.0,3334.0,307.0,465.0,-271.0,-55.0,0.0,328.0,1385.0,530.0,858.0,-282.0
